antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'nuclear_consumption', 'wind_consumption', 'coal_consumption'})","frozenset({'oil_consumption', 'biofuel_consumption', 'hydro_consumption'})",0.014854208692462864,0.02929580047680176,0.012745277828718137,0.8580246913580247,29.288317007670162,1.0,0.01231011189462297,6.837133927076441,0.9804200571039817,0.40583941605839413,0.8537398841874668,0.6465397322204834
"frozenset({'nuclear_consumption', 'wind_consumption', 'gas_consumption', 'coal_consumption'})","frozenset({'oil_consumption', 'biofuel_consumption', 'hydro_consumption'})",0.014854208692462864,0.02929580047680176,0.012745277828718137,0.8580246913580247,29.288317007670162,1.0,0.01231011189462297,6.837133927076441,0.9804200571039817,0.40583941605839413,0.8537398841874668,0.6465397322204834
"frozenset({'gas_consumption', 'biofuel_consumption'})","frozenset({'nuclear_consumption', 'wind_consumption'})",0.02902072253805245,0.017146524848707132,0.014533284430588668,0.5007898894154819,29.206494834038747,1.0,0.014035679890462517,1.9688172461100266,0.9946257996470822,0.4594202898550726,0.49208084093341214,0.6741917361515912
"frozenset({'nuclear_consumption', 'wind_consumption'})","frozenset({'gas_consumption', 'biofuel_consumption'})",0.017146524848707132,0.02902072253805245,0.014533284430588668,0.8475935828877007,29.206494834038747,1.0,0.014035679890462517,6.370986838083663,0.9826093763749209,0.4594202898550726,0.8430384451554147,0.6741917361515912
"frozenset({'biofuel_consumption', 'hydro_consumption'})","frozenset({'nuclear_consumption', 'wind_consumption', 'gas_consumption', 'coal_consumption'})",0.029433339446176418,0.014854208692462864,0.012745277828718137,0.43302180685358255,29.1514557132418,1.0,0.012308068862068533,1.7375373571962602,0.9949820398758934,0.4040697674418604,0.4244728058027896,0.6455232491058036
"frozenset({'biofuel_consumption', 'hydro_consumption'})","frozenset({'nuclear_consumption', 'wind_consumption', 'coal_consumption'})",0.029433339446176418,0.014854208692462864,0.012745277828718137,0.43302180685358255,29.1514557132418,1.0,0.012308068862068533,1.7375373571962602,0.9949820398758934,0.4040697674418604,0.4244728058027896,0.6455232491058036
"frozenset({'biofuel_consumption', 'hydro_consumption'})","frozenset({'gas_consumption', 'wind_consumption', 'nuclear_consumption', 'oil_consumption', 'coal_consumption'})",0.029433339446176418,0.014854208692462864,0.012745277828718137,0.43302180685358255,29.1514557132418,1.0,0.012308068862068533,1.7375373571962602,0.9949820398758934,0.4040697674418604,0.4244728058027896,0.6455232491058036
"frozenset({'gas_consumption', 'wind_consumption', 'nuclear_consumption', 'oil_consumption', 'coal_consumption'})","frozenset({'biofuel_consumption', 'hydro_consumption'})",0.014854208692462864,0.029433339446176418,0.012745277828718137,0.8580246913580247,29.1514557132418,1.0,0.012308068862068533,6.836165174335629,0.9802573428970897,0.4040697674418604,0.8537191576712913,0.6455232491058036
"frozenset({'nuclear_consumption', 'wind_consumption', 'coal_consumption'})","frozenset({'biofuel_consumption', 'hydro_consumption'})",0.014854208692462864,0.029433339446176418,0.012745277828718137,0.8580246913580247,29.1514557132418,1.0,0.012308068862068533,6.836165174335629,0.9802573428970897,0.4040697674418604,0.8537191576712913,0.6455232491058036
"frozenset({'nuclear_consumption', 'oil_consumption', 'wind_consumption', 'coal_consumption'})","frozenset({'biofuel_consumption', 'hydro_consumption'})",0.014854208692462864,0.029433339446176418,0.012745277828718137,0.8580246913580247,29.1514557132418,1.0,0.012308068862068533,6.836165174335629,0.9802573428970897,0.4040697674418604,0.8537191576712913,0.6455232491058036
"frozenset({'biofuel_consumption', 'hydro_consumption'})","frozenset({'nuclear_consumption', 'oil_consumption', 'wind_consumption', 'coal_consumption'})",0.029433339446176418,0.014854208692462864,0.012745277828718137,0.43302180685358255,29.1514557132418,1.0,0.012308068862068533,1.7375373571962602,0.9949820398758934,0.4040697674418604,0.4244728058027896,0.6455232491058036
"frozenset({'nuclear_consumption', 'wind_consumption', 'gas_consumption', 'coal_consumption'})","frozenset({'biofuel_consumption', 'hydro_consumption'})",0.014854208692462864,0.029433339446176418,0.012745277828718137,0.8580246913580247,29.1514557132418,1.0,0.012308068862068533,6.836165174335629,0.9802573428970897,0.4040697674418604,0.8537191576712913,0.6455232491058036
"frozenset({'biofuel_consumption', 'gas_consumption', 'hydro_consumption'})","frozenset({'oil_consumption', 'wind_consumption'})",0.026407482119933982,0.01888868512745278,0.014258206491839355,0.5399305555555556,28.584867179072276,1.0,0.013759403877067082,2.132528744779574,0.9911913216590889,0.45937961595273263,0.5310731438213915,0.6473924622437972
"frozenset({'oil_consumption', 'wind_consumption'})","frozenset({'biofuel_consumption', 'gas_consumption', 'hydro_consumption'})",0.01888868512745278,0.026407482119933982,0.014258206491839355,0.7548543689320388,28.584867179072276,1.0,0.013759403877067082,3.9714863105602696,0.9835952760164679,0.45937961595273263,0.7482050996018851,0.6473924622437972
"frozenset({'oil_consumption', 'biofuel_consumption', 'hydro_consumption'})","frozenset({'nuclear_consumption', 'wind_consumption', 'gas_consumption'})",0.02929580047680176,0.016046213093709884,0.013387126352466533,0.4569640062597809,28.477996870109546,1.0,0.012917039695264964,1.8119494807870873,0.9940053531604286,0.4189383070301292,0.4481082333677356,0.6456248602727476
"frozenset({'nuclear_consumption', 'wind_consumption', 'gas_consumption'})","frozenset({'oil_consumption', 'biofuel_consumption', 'hydro_consumption'})",0.016046213093709884,0.02929580047680176,0.013387126352466533,0.8342857142857143,28.477996870109546,1.0,0.012917039695264964,5.8576977557434375,0.9806204148013118,0.4189383070301292,0.8292844660652718,0.6456248602727476
"frozenset({'nuclear_consumption', 'wind_consumption', 'gas_consumption', 'hydro_consumption'})","frozenset({'oil_consumption', 'biofuel_consumption'})",0.014624977076838437,0.032229965156794424,0.013387126352466533,0.9153605015673981,28.40091502160468,1.0,0.012915763850861113,11.434023744999354,0.9791093181660292,0.4000000000000001,0.912541724391875,0.6653616163598015
"frozenset({'oil_consumption', 'biofuel_consumption'})","frozenset({'nuclear_consumption', 'wind_consumption', 'gas_consumption', 'hydro_consumption'})",0.032229965156794424,0.014624977076838437,0.013387126352466533,0.41536273115220484,28.40091502160468,1.0,0.012915763850861113,1.6854468153649211,0.9969205824692059,0.4000000000000001,0.40668552049001494,0.6653616163598015
"frozenset({'oil_consumption', 'biofuel_consumption'})","frozenset({'nuclear_consumption', 'wind_consumption', 'gas_consumption', 'coal_consumption'})",0.032229965156794424,0.014854208692462864,0.013570511644966074,0.4210526315789474,28.345679012345684,1.0,0.013091761016376243,1.7016154577130185,0.9968496849684968,0.4049247606019152,0.4123231571109457,0.6673164392462638
"frozenset({'oil_consumption', 'biofuel_consumption'})","frozenset({'nuclear_consumption', 'wind_consumption', 'coal_consumption'})",0.032229965156794424,0.014854208692462864,0.013570511644966074,0.4210526315789474,28.345679012345684,1.0,0.013091761016376243,1.7016154577130185,0.9968496849684968,0.4049247606019152,0.4123231571109457,0.6673164392462638
"frozenset({'nuclear_consumption', 'wind_consumption', 'coal_consumption'})","frozenset({'oil_consumption', 'biofuel_consumption'})",0.014854208692462864,0.032229965156794424,0.013570511644966074,0.9135802469135803,28.34567901234568,1.0,0.013091761016376243,11.198481831757102,0.9792674981384959,0.4049247606019152,0.9107021813292441,0.6673164392462638
"frozenset({'nuclear_consumption', 'wind_consumption', 'gas_consumption', 'coal_consumption'})","frozenset({'oil_consumption', 'biofuel_consumption'})",0.014854208692462864,0.032229965156794424,0.013570511644966074,0.9135802469135803,28.34567901234568,1.0,0.013091761016376243,11.198481831757102,0.9792674981384959,0.4049247606019152,0.9107021813292441,0.6673164392462638
"frozenset({'nuclear_consumption', 'oil_consumption', 'wind_consumption', 'gas_consumption'})","frozenset({'biofuel_consumption', 'hydro_consumption'})",0.016046213093709884,0.029433339446176418,0.013387126352466533,0.8342857142857143,28.34492211838006,1.0,0.012914832715653688,5.856867779204108,0.9804528679552136,0.41714285714285715,0.8292602739726027,0.6445571873609257
"frozenset({'biofuel_consumption', 'hydro_consumption'})","frozenset({'nuclear_consumption', 'wind_consumption', 'gas_consumption'})",0.029433339446176418,0.016046213093709884,0.013387126352466533,0.45482866043613707,28.34492211838006,1.0,0.012914832715653688,1.804852374839538,0.9939763557890786,0.41714285714285715,0.4459380645528386,0.6445571873609257
"frozenset({'nuclear_consumption', 'wind_consumption', 'gas_consumption'})","frozenset({'biofuel_consumption', 'hydro_consumption'})",0.016046213093709884,0.029433339446176418,0.013387126352466533,0.8342857142857143,28.34492211838006,1.0,0.012914832715653688,5.856867779204108,0.9804528679552136,0.41714285714285715,0.8292602739726027,0.6445571873609257
"frozenset({'biofuel_consumption', 'hydro_consumption'})","frozenset({'nuclear_consumption', 'oil_consumption', 'wind_consumption', 'gas_consumption'})",0.029433339446176418,0.016046213093709884,0.013387126352466533,0.45482866043613707,28.34492211838006,1.0,0.012914832715653688,1.804852374839538,0.9939763557890786,0.41714285714285715,0.4459380645528386,0.6445571873609257
"frozenset({'wind_consumption', 'coal_consumption'})","frozenset({'oil_consumption', 'biofuel_consumption', 'hydro_consumption'})",0.015358518246836603,0.02929580047680176,0.012745277828718137,0.8298507462686567,28.326611076075025,1.0,0.012295337742539492,5.705015909478446,0.9797449371135861,0.3994252873563218,0.8247156509522477,0.6324527596757994
"frozenset({'oil_consumption', 'biofuel_consumption', 'hydro_consumption'})","frozenset({'wind_consumption', 'coal_consumption'})",0.02929580047680176,0.015358518246836603,0.012745277828718137,0.4350547730829421,28.326611076075025,1.0,0.012295337742539492,1.7428972488650178,0.9938120254280682,0.3994252873563218,0.4262427112951126,0.6324527596757994
"frozenset({'wind_consumption', 'gas_consumption', 'coal_consumption'})","frozenset({'oil_consumption', 'biofuel_consumption', 'hydro_consumption'})",0.015358518246836603,0.02929580047680176,0.012745277828718137,0.8298507462686567,28.326611076075025,1.0,0.012295337742539492,5.705015909478446,0.9797449371135861,0.3994252873563218,0.8247156509522477,0.6324527596757994
"frozenset({'oil_consumption', 'biofuel_consumption', 'hydro_consumption'})","frozenset({'wind_consumption', 'gas_consumption', 'coal_consumption'})",0.02929580047680176,0.015358518246836603,0.012745277828718137,0.4350547730829421,28.326611076075025,1.0,0.012295337742539492,1.7428972488650178,0.9938120254280682,0.3994252873563218,0.4262427112951126,0.6324527596757994
"frozenset({'oil_consumption', 'biofuel_consumption'})","frozenset({'gas_consumption', 'wind_consumption', 'hydro_consumption', 'nuclear_consumption', 'coal_consumption'})",0.032229965156794424,0.013983128553090042,0.012745277828718137,0.395448079658606,28.280372175454147,1.0,0.012294602082669068,1.630987907358065,0.9967655038885185,0.38082191780821917,0.3868746693408432,0.6534617447473358
"frozenset({'oil_consumption', 'biofuel_consumption'})","frozenset({'nuclear_consumption', 'coal_consumption', 'wind_consumption', 'hydro_consumption'})",0.032229965156794424,0.013983128553090042,0.012745277828718137,0.395448079658606,28.280372175454147,1.0,0.012294602082669068,1.630987907358065,0.9967655038885185,0.38082191780821917,0.3868746693408432,0.6534617447473358
"frozenset({'gas_consumption', 'wind_consumption', 'hydro_consumption', 'nuclear_consumption', 'coal_consumption'})","frozenset({'oil_consumption', 'biofuel_consumption'})",0.013983128553090042,0.032229965156794424,0.012745277828718137,0.9114754098360656,28.280372175454144,1.0,0.012294602082669068,10.93221706026584,0.9783197573619163,0.38082191780821917,0.9085272461672397,0.6534617447473358
"frozenset({'nuclear_consumption', 'coal_consumption', 'wind_consumption', 'hydro_consumption'})","frozenset({'oil_consumption', 'biofuel_consumption'})",0.013983128553090042,0.032229965156794424,0.012745277828718137,0.9114754098360656,28.280372175454144,1.0,0.012294602082669068,10.93221706026584,0.9783197573619163,0.38082191780821917,0.9085272461672397,0.6534617447473358
"frozenset({'gas_consumption', 'biofuel_consumption'})","frozenset({'oil_consumption', 'wind_consumption'})",0.02902072253805245,0.01888868512745278,0.01549605721621126,0.5339652448657188,28.26905320633752,1.0,0.014947893926018814,2.105232075641771,0.9934564522018713,0.478076379066478,0.5249929869631336,0.677176797190141
"frozenset({'oil_consumption', 'wind_consumption'})","frozenset({'gas_consumption', 'biofuel_consumption'})",0.01888868512745278,0.02902072253805245,0.01549605721621126,0.8203883495145631,28.269053206337517,1.0,0.014947893926018814,5.405992733977329,0.9831969252889454,0.478076379066478,0.8150200991364867,0.677176797190141
"frozenset({'biofuel_consumption', 'hydro_consumption'})","frozenset({'oil_consumption', 'wind_consumption', 'gas_consumption', 'coal_consumption'})",0.029433339446176418,0.015358518246836603,0.012745277828718137,0.43302180685358255,28.19424373459804,1.0,0.0122932253477687,1.7366478881470626,0.9937820928896939,0.3977110157367668,0.42417803469247767,0.6314362765611197
"frozenset({'biofuel_consumption', 'hydro_consumption'})","frozenset({'wind_consumption', 'coal_consumption'})",0.029433339446176418,0.015358518246836603,0.012745277828718137,0.43302180685358255,28.19424373459804,1.0,0.0122932253477687,1.7366478881470626,0.9937820928896939,0.3977110157367668,0.42417803469247767,0.6314362765611197
"frozenset({'biofuel_consumption', 'hydro_consumption'})","frozenset({'wind_consumption', 'gas_consumption', 'coal_consumption'})",0.029433339446176418,0.015358518246836603,0.012745277828718137,0.43302180685358255,28.19424373459804,1.0,0.0122932253477687,1.7366478881470626,0.9937820928896939,0.3977110157367668,0.42417803469247767,0.6314362765611197
"frozenset({'biofuel_consumption', 'hydro_consumption'})","frozenset({'oil_consumption', 'wind_consumption', 'coal_consumption'})",0.029433339446176418,0.015358518246836603,0.012745277828718137,0.43302180685358255,28.19424373459804,1.0,0.0122932253477687,1.7366478881470626,0.9937820928896939,0.3977110157367668,0.42417803469247767,0.6314362765611197
"frozenset({'wind_consumption', 'coal_consumption'})","frozenset({'biofuel_consumption', 'hydro_consumption'})",0.015358518246836603,0.029433339446176418,0.012745277828718137,0.8298507462686567,28.194243734598036,1.0,0.0122932253477687,5.704207566412824,0.9795766124912615,0.3977110157367668,0.8246908114129401,0.6314362765611197
"frozenset({'oil_consumption', 'wind_consumption', 'gas_consumption', 'coal_consumption'})","frozenset({'biofuel_consumption', 'hydro_consumption'})",0.015358518246836603,0.029433339446176418,0.012745277828718137,0.8298507462686567,28.194243734598036,1.0,0.0122932253477687,5.704207566412824,0.9795766124912615,0.3977110157367668,0.8246908114129401,0.6314362765611197
